process_execution_frequency,network_connection_frequency,unique_processes,unique_destinations,unique_destination_ports,process_burst,network_burst,process_diversity,destination_diversity,process_network_ratio,new_processes_ratio,new_destination_ratio,established_ratio,syn_sent_ratio,closed_ratio,ioc_matches,attack_type,label,v4_prediction,v4_isolation_score,ml_component,behavior_component,temporal_persistence,v5_ensemble_score,v5_risk_score,v5_prediction,v5_severity
1.0,4.0,1.0,3.0,1.0,0.1667,0.6667,1.0,0.75,0.25,1.0,0.75,0.0,0.0,0.0,0.0,normal,0,0,0.035223320612571385,0.5425785507385158,0.20729205634967052,0.0,0.35024121699360133,35.02412169936014,0,LOW
3.0165269246983097,0.0,5.0,0.0,0.0,2.0,0.0,0.9998560513948296,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,collection,1,0,0.03845696008009969,0.5351151694205841,0.06232131560427927,0.0,0.3098936720823911,30.98936720823911,0,LOW
0.0,4.820397203597308,0.0,5.0,2.0,0.0,2.5,0.0,1.0776730906125682,0.0,0.0,0.9214805912577154,0.0,0.0,0.0,0.0,network_burst,1,1,-0.04197158677268653,0.7207477731902018,0.3239511874283497,0.2,0.5173990721116984,51.73990721116984,0,MEDIUM
1.0,0.0,1.0,0.0,0.0,0.1667,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,normal,0,0,0.2703048930477036,0.0,0.010146396902061346,0.0,0.0025365992255153365,0.25365992255153363,0,LOW
2.8850757734986505,0.0,5.0,0.0,0.0,2.0,0.0,0.906835882185652,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,collection,1,0,0.04500907686905187,0.5199925973074504,0.06739105266789426,0.0,0.3028436916860713,30.284369168607128,0,LOW
1.0,0.0,1.0,0.0,0.0,0.1667,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,normal,0,0,0.2703048930477036,0.0,0.010146396902061346,0.0,0.0025365992255153365,0.25365992255153363,0,LOW
2.269361300614498,0.0,0.9990982682537364,0.0,0.0,2.0,2.0,1.033392432712681,0.0,0.9692428910722184,1.0170295643282607,0.0,0.0,0.0,0.0,2.0,ioc_activity,1,0,0.061360743732328804,0.4822522350283783,0.0772022387191979,0.0,0.2845392889454076,28.45392889454076,0,LOW
1.0,0.0,1.0,0.0,0.0,0.1667,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,normal,0,0,0.2703048930477036,0.0,0.010146396902061346,0.0,0.0025365992255153365,0.25365992255153363,0,LOW
2.093397961825132,0.0,0.9758105390074612,5.0,2.0,0.3487075242036753,2.5,0.5069933818641527,0.7,2.161589316351216,0.0,0.8,0.0,0.0,0.0,0.0,network_burst,1,1,-0.007593804081614475,0.6414023471880319,0.1549408273419294,0.2,0.43150649778889993,43.15064977888999,0,LOW
1.0,0.0,1.0,0.0,0.0,0.1667,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,normal,0,0,0.2703048930477036,0.0,0.010146396902061346,0.0,0.0025365992255153365,0.25365992255153363,0,LOW
4.31263399270282,0.0,3.01131501623187,0.0,0.0,2.5,0.0,0.9188933336123032,0.0,0.952492103184573,0.8,0.0,0.0,0.0,0.0,0.0,process_burst,1,0,0.0824748952235792,0.4335198499352963,0.08940973704314244,0.0,0.2607883517251986,26.07883517251986,0,LOW
8.0,8.0,5.0,6.0,3.0,1.3333,1.3333,0.625,0.75,1.0,0.5,0.75,0.0,0.0,0.0,0.0,normal,0,1,-0.04454610116643398,0.7266898650102673,0.3447292188440554,0.2,0.525861730466661,52.5861730466661,0,MEDIUM
1.0,0.0,1.0,0.0,0.0,0.1667,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,normal,0,0,0.2703048930477036,0.0,0.010146396902061346,0.0,0.0025365992255153365,0.25365992255153363,0,LOW
2.0,0.0,1.0,0.0,0.0,0.3333,0.0,0.5,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,normal,0,0,0.18355525339834783,0.20022196240423695,0.03539359225782237,0.0,0.11897047738678591,11.897047738678591,0,LOW
1.0,0.0,1.0,0.0,0.0,0.1667,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,normal,0,0,0.2703048930477036,0.0,0.010146396902061346,0.0,0.0025365992255153365,0.25365992255153363,0,LOW
1.0,0.0,1.0,0.0,0.0,0.1667,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,normal,0,0,0.2703048930477036,0.0,0.010146396902061346,0.0,0.0025365992255153365,0.25365992255153363,0,LOW
1.0,0.0,1.0,0.0,0.0,0.1667,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,normal,0,0,0.2703048930477036,0.0,0.010146396902061346,0.0,0.0025365992255153365,0.25365992255153363,0,LOW
1.0,0.0,1.0,0.0,0.0,0.1667,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,normal,0,0,0.2703048930477036,0.0,0.010146396902061346,0.0,0.0025365992255153365,0.25365992255153363,0,LOW
3.0578670596161643,0.0,5.0,0.0,0.0,2.0,0.0,0.959482391818716,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,collection,1,0,0.041445966422499425,0.5282164120547553,0.0649689620411229,0.0,0.3067612671403962,30.67612671403962,0,LOW
10.14359336892122,0.0,3.723538470417714,7.0,3.0,1.8440766338672787,0.0,0.3825469067729159,0.9,10.285397249283209,0.2649380107234266,0.9,0.0,0.0,0.0,0.0,discovery,1,1,-0.07060891890258103,0.7868439882320813,0.27451461432518026,0.2,0.5413928471089399,54.13928471089399,0,MEDIUM
3.0,3.0,3.0,2.0,2.0,0.5,0.5,1.0,0.6667,1.0,1.0,0.3333,0.0,0.0,0.0,0.0,normal,0,0,0.030337629103981967,0.5538549404215796,0.1934811620437758,0.0,0.3529905077428127,35.29905077428127,0,LOW
1.0,0.0,1.0,0.0,0.0,0.1667,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,normal,0,0,0.2703048930477036,0.0,0.010146396902061346,0.0,0.0025365992255153365,0.25365992255153363,0,LOW
4.0,1.0,4.0,1.0,1.0,0.6667,0.1667,1.0,1.0,4.0,0.75,1.0,0.0,0.0,0.0,0.0,normal,0,0,0.04943640281613371,0.509774135387482,0.16760715307695595,0.0,0.3222775627323541,32.22775627323541,0,LOW
3.9511291682440377,0.0,3.195775154516615,0.0,0.0,2.5,0.0,1.0344480186079623,0.0,1.0318845269383805,0.8,0.0,0.0,0.0,0.0,0.0,process_burst,1,0,0.08011025458129584,0.438977543957917,0.08547610912795968,0.0,0.2628066764588443,26.28066764588443,0,LOW
12.822556725135534,2.9678336952862256,5.0,2.0603178358870946,0.92317977306385,2.0,0.4989265190830798,0.7,0.620389702446415,6.0,0.2273686253364745,0.0,0.0,0.0,0.0,0.0,collection,1,1,-0.014850513515853647,0.6581511499426437,0.27854323459316177,0.2,0.4716189411167445,47.16189411167445,0,MEDIUM
2.7233876265223924,0.0,5.0,0.0,0.0,2.0,0.0,1.0873814576261909,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,collection,1,0,0.039631224561158085,0.5324049156405173,0.06630358428636722,0.0,0.30939859967387634,30.939859967387633,0,LOW
4.0,0.0,4.0,0.0,0.0,0.6667,0.0,1.0,0.0,4.0,1.0,0.0,0.0,0.0,0.0,0.0,normal,0,0,0.1154193385654253,0.3574826338398562,0.07318068468969288,0.0,0.21491061978434411,21.491061978434413,0,LOW
3.0,0.0,2.0,0.0,0.0,0.5,0.0,0.6667,0.0,3.0,0.3333,0.0,0.0,0.0,0.0,0.0,normal,0,0,0.15497151704205742,0.2661944760565666,0.050708760147037464,0.0,0.15908415186787103,15.908415186787103,0,LOW
5.756242182608897,0.0,5.0,0.0,0.0,2.0,0.0,1.0253904680864538,0.0,6.0,0.5033905632722373,0.0,0.0,0.0,0.0,0.0,collection,1,0,0.053409624119239774,0.5006037668465895,0.09918725444266005,0.0,0.30012888537628923,30.012888537628925,0,LOW
0.0,2.0,0.0,1.0,1.0,0.0,0.3333,0.0,0.5,0.0,0.0,0.5,0.0,0.0,0.0,0.0,normal,0,0,0.09157729748884369,0.4125111074032164,0.19523878243218287,0.0,0.27569080467981477,27.56908046798148,0,LOW
0.9024939755882426,0.0,1.0040460134091989,5.0,2.0,0.1796911450986577,2.5,1.036516319641844,0.7,1.0923099259082063,0.0,0.8,0.0,0.0,0.0,0.0,network_burst,1,1,-0.003810924184476705,0.6326712949369108,0.13221679380743118,0.2,0.42102341066715876,42.10234106671587,0,LOW
11.674060842652931,6.740215972285968,5.58913397835,4.647783372542192,3.2616764780254464,2.5,1.1394738474468808,0.8,0.7218705893020293,0.465985919671793,0.8,0.7113527359308319,0.0,0.0,0.0,0.0,process_burst,1,1,-0.07460408738515723,0.7960650118230757,0.38077221551611307,0.4,0.6130288103817199,61.30288103817199,1,MEDIUM
3.0427279148111985,0.0,5.0,0.0,0.0,2.0,0.0,0.9993129794294376,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,collection,1,0,0.038259989054231225,0.5355697871630389,0.06248131985149172,0.0,0.3101837129025444,31.018371290254436,0,LOW
1.0,0.0,1.0,0.0,0.0,0.1667,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,normal,0,0,0.21410149882703605,0.12971989198026113,0.038555487811152256,0.0,0.08098481254193168,8.098481254193167,0,LOW
4.397627726270059,0.0,2.8703450627184233,0.0,0.0,2.5,0.0,1.0300250031117597,0.0,1.0794066797793251,0.8,0.0,0.0,0.0,0.0,0.0,process_burst,1,0,0.07943141192663683,0.44054434249482066,0.08578502124101343,0.0,0.2637456436824048,26.374564368240478,0,LOW
3.1264569210131583,0.0,6.0,6.0,2.0,2.5,2.5,1.0014468355121642,0.0,0.9514661374389968,0.8,0.8,0.0,0.0,0.0,0.0,lateral_movement,1,1,-0.06975554304576193,0.7848743594311854,0.20181061967976682,0.2,0.5221335526070937,52.21335526070937,0,MEDIUM
1.0,0.0,1.0,0.0,0.0,0.1667,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,normal,0,0,0.2703048930477036,0.0,0.010146396902061346,0.0,0.0025365992255153365,0.25365992255153363,0,LOW
4.0,2.0,3.0,1.0,1.0,0.6667,0.3333,0.75,0.5,2.0,0.5,0.5,0.0,0.0,0.0,0.0,normal,0,0,0.07121186930746282,0.4595154063508594,0.16430955460434105,0.0,0.29381086214405794,29.381086214405794,0,LOW
3.189026894044856,0.0,6.0,6.0,2.0,2.5,2.5,0.9915794739502772,0.0,1.0050566327145367,0.8,0.8,0.0,0.0,0.0,0.0,lateral_movement,1,1,-0.06926290590430295,0.783737331362656,0.2022316024232054,0.2,0.5216134328552622,52.161343285526215,0,MEDIUM
13.0,16.0,5.0,3.0,1.0,2.1667,2.6667,0.3846,0.1875,0.8125,0.3846,0.125,0.0,0.0,0.0,0.0,normal,0,1,-0.0782553538145051,0.8044922944342741,0.3497731627026225,0.4,0.6099140526145064,60.99140526145064,1,MEDIUM
0.0,1.0,0.0,1.0,1.0,0.0,0.1667,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,normal,0,0,0.15987188381920298,0.25488421521183585,0.20012295112195633,0.0,0.19021705614699883,19.021705614699883,0,LOW
1.0,0.0,1.0,0.0,0.0,0.1667,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,normal,0,0,0.2703048930477036,0.0,0.010146396902061346,0.0,0.0025365992255153365,0.25365992255153363,0,LOW
0.912412621308031,0.0,0.9258060114364084,5.0,2.0,0.1631301992349516,2.5,0.963831298921614,0.7,0.9922198860309815,0.0,0.8,0.0,0.0,0.0,0.0,network_burst,1,1,-0.0066624769215838375,0.6392528033700354,0.1324386613381372,0.2,0.4246987071880538,42.46987071880538,0,LOW
4.0,0.0,3.0,0.0,0.0,0.6667,0.0,0.75,0.0,4.0,0.5,0.0,0.0,0.0,0.0,0.0,normal,0,0,0.16392383378077352,0.24553213748392044,0.06766498217957867,0.0,0.15195892116105092,15.195892116105092,0,LOW
0.0,1.0,0.0,1.0,1.0,0.0,0.1667,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,normal,0,0,0.15987188381920298,0.25488421521183585,0.20012295112195633,0.0,0.19021705614699883,19.021705614699883,0,LOW
1.0,0.0,1.0,0.0,0.0,0.1667,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,normal,0,0,0.2703048930477036,0.0,0.010146396902061346,0.0,0.0025365992255153365,0.25365992255153363,0,LOW
1.0,0.0,1.0,0.0,0.0,0.1667,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,normal,0,0,0.2703048930477036,0.0,0.010146396902061346,0.0,0.0025365992255153365,0.25365992255153363,0,LOW
3.999053566825189,0.0,2.7629878295376424,0.0,0.0,2.5,0.0,0.967771127121921,0.0,0.9049646263597144,1.0854920917008055,0.0,0.0,0.0,0.0,0.0,process_burst,1,0,0.07661047329763493,0.44705519222749585,0.08957444820734246,0.0,0.26827396777695833,26.82739677769583,0,LOW
1.0779798014144664,0.0,0.9803323268018752,7.0,3.0,0.1813297705092626,0.0,1.01140035637629,0.9,0.9339599947545416,0.0,0.9,0.0,0.0,0.0,0.0,discovery,1,0,0.0002871442170055971,0.623212773832637,0.13055974745401658,0.0,0.3754069624714545,37.54069624714545,0,LOW
0.0,7.0,0.0,5.0,2.0,0.0,1.1667,0.0,0.7143,0.0,0.0,0.7143,0.0,0.0,0.0,0.0,normal,0,1,-0.034402645229904105,0.7032783250732481,0.29131317833805076,0.2,0.4996313733747991,49.963137337479914,0,MEDIUM
5.764005159218638,11.215257411223911,6.0,6.0,2.1308032058432,2.5,2.5,1.0423434239843594,1.0716868970146365,0.6245368345946135,0.9001649233669371,0.8,0.0,0.0,0.0,0.0,lateral_movement,1,1,-0.09023668692174291,0.8321457352629222,0.35414622577693905,0.4,0.6262167108388421,62.62167108388421,1,MEDIUM
7.0,0.0,5.0,0.0,0.0,1.1667,0.0,0.7143,0.0,7.0,0.7143,0.0,0.0,0.0,0.0,0.0,normal,0,0,0.06858936738913524,0.46556825547644454,0.12217220940470613,0.0,0.28660559286322107,28.66055928632211,0,LOW
9.458226531791336,1.0684910002905337,5.0,0.9072860391365768,1.011238059359558,2.0,0.1787139319986646,1.0296795370406724,0.9840444958064876,6.0,0.6452354102801496,1.040755538908045,0.0,0.0,0.0,0.0,collection,1,1,-0.012845304723553164,0.6535230403499416,0.2351882365558115,0.2,0.4582347313314208,45.82347313314208,0,MEDIUM
2.0,0.0,2.0,0.0,0.0,0.3333,0.0,1.0,0.0,2.0,0.5,0.0,0.0,0.0,0.0,0.0,normal,0,0,0.18255447259169622,0.20253180827626843,0.02272816248765506,0.0,0.11707453517386142,11.707453517386142,0,LOW
3.7187511919360463,0.0,2.94242063444446,0.0,0.0,2.5,0.0,0.9609409207521664,0.0,1.0221975094073257,0.8,0.0,0.0,0.0,0.0,0.0,process_burst,1,0,0.08469003543403542,0.42840720944790295,0.08134632756591123,0.0,0.25596054708782445,25.596054708782447,0,LOW
1.08830777134762,0.0,1.0792244164847262,5.0,2.0,0.1782515943925057,2.5,0.982713586261994,0.7,0.949051794604642,0.0,0.8,0.0,0.0,0.0,0.0,network_burst,1,1,-0.0022643432317807077,0.6291017184566227,0.129159761934125,0.2,0.4182958856346737,41.82958856346737,0,LOW
1.0,0.0,1.0,0.0,0.0,0.1667,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,normal,0,0,0.2703048930477036,0.0,0.010146396902061346,0.0,0.0025365992255153365,0.25365992255153363,0,LOW
2.872685408976821,4.1433162947511155,6.0,6.0,2.0,2.5,2.5,0.9439986878654524,1.062503268049593,1.0472708194294045,0.8,0.8,0.0,0.0,0.0,0.0,lateral_movement,1,1,-0.07272804299085844,0.7917350193101125,0.32803778114058707,0.2,0.5574637059057087,55.74637059057087,0,MEDIUM
0.0,1.0,0.0,1.0,1.0,0.0,0.1667,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,normal,0,0,0.15987188381920298,0.25488421521183585,0.20012295112195633,0.0,0.19021705614699883,19.021705614699883,0,LOW
1.0,0.0,1.0,0.0,0.0,0.1667,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,normal,0,0,0.21410149882703605,0.12971989198026113,0.038555487811152256,0.0,0.08098481254193168,8.098481254193167,0,LOW
1.0,0.0,1.0,0.0,0.0,0.1667,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,normal,0,0,0.2703048930477036,0.0,0.010146396902061346,0.0,0.0025365992255153365,0.25365992255153363,0,LOW
1.0,0.0,1.0,0.0,0.0,0.1667,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,normal,0,0,0.2703048930477036,0.0,0.010146396902061346,0.0,0.0025365992255153365,0.25365992255153363,0,LOW
2.6529952911927692,2.2934002216753617,0.908879459382118,1.0995350894739646,1.073891424646938,2.0,2.0,0.9876632618828975,0.9573671109360304,0.9260049990035806,1.000241826707693,0.0,0.0,0.0,0.0,2.0,ioc_activity,1,1,-0.008182495262662015,0.6427610721809638,0.17976657666954854,0.2,0.43846023386691724,43.846023386691726,0,LOW
1.0,0.0,1.0,0.0,0.0,0.1667,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,normal,0,0,0.2703048930477036,0.0,0.010146396902061346,0.0,0.0025365992255153365,0.25365992255153363,0,LOW
6.349741785369147,0.0,3.664923200339119,7.0,3.0,0.9988629067069236,0.0,0.6757894346211906,0.9,6.403935649239232,0.4608657103262262,0.9,0.0,0.0,0.0,0.0,discovery,1,1,-0.03578909480858472,0.706478311338782,0.21958182302551713,0.2,0.4834585269927094,48.34585269927094,0,MEDIUM
2.284413707658123,0.0,1.0046847695689785,0.0,0.0,2.0,2.0,0.9503421283498864,0.0,0.920162275560356,1.0317692296946852,0.0,0.0,0.0,0.0,2.0,ioc_activity,1,0,0.0595108299050201,0.48652191704987857,0.07829311390369191,0.0,0.28716033285335624,28.716033285335623,0,LOW
4.0,0.0,3.0,0.0,0.0,0.6667,0.0,0.75,0.0,4.0,0.5,0.0,0.0,0.0,0.0,0.0,normal,0,0,0.16392383378077352,0.24553213748392044,0.06766498217957867,0.0,0.15195892116105092,15.195892116105092,0,LOW
1.030537346973851,0.0,1.0998843818448376,5.0,2.0,0.174296295587617,2.5,0.963665277525804,0.7,0.9849553849630912,0.0,0.8,0.0,0.0,0.0,0.0,network_burst,1,1,-0.002942066572802604,0.6306659335686974,0.13117165547866685,0.2,0.4196591773324503,41.96591773324503,0,LOW
1.0,0.0,1.0,0.0,0.0,0.1667,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,normal,0,0,0.21410149882703605,0.12971989198026113,0.038555487811152256,0.0,0.08098481254193168,8.098481254193167,0,LOW
4.0,0.0,1.0,0.0,0.0,0.6667,0.0,0.25,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,normal,0,0,0.11151635691904105,0.366490886181024,0.07239601290469967,0.0,0.21966899062573814,21.966899062573813,0,LOW
2.0,0.0,1.0,0.0,0.0,0.3333,0.0,0.5,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,normal,0,0,0.18355525339834783,0.20022196240423695,0.03539359225782237,0.0,0.11897047738678591,11.897047738678591,0,LOW
50.24667509443573,56.5228322613772,6.709273517953579,6.024924729551003,2.904083372213088,3.5478132277617376,3.260321059301935,0.3222457187817041,0.2858711487699966,0.985141147336611,0.317731512065446,0.2908211640950098,0.0,0.0,0.0,2.0,ioc_activity,1,1,-0.1423652459868996,0.9524607294867438,0.4414714886498961,0.2,0.6742212733801831,67.42212733801831,1,MEDIUM
6.006184073830498,0.0,5.0,0.0,0.0,2.0,0.0,1.060540995225376,0.0,6.0,0.5459096063371112,0.0,0.0,0.0,0.0,0.0,collection,1,0,0.05129384547700544,0.5054870764888362,0.10477983715026153,0.0,0.3042128513564253,30.421285135642528,0,LOW
1.0,0.0,1.0,0.0,0.0,0.1667,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,normal,0,0,0.2703048930477036,0.0,0.010146396902061346,0.0,0.0025365992255153365,0.25365992255153363,0,LOW
12.52585264934526,0.0,3.623867816079758,5.0,2.0,2.0217424648704863,2.5,0.320505934643968,0.7,12.524598244937946,0.2488032981405528,0.8,0.0,0.0,0.0,0.0,network_burst,1,1,-0.06319259695007196,0.7697267928044689,0.2965861381206279,0.2,0.5374962705726148,53.749627057261485,0,MEDIUM
3.274616044809254,0.0,6.0,6.0,2.0,2.5,2.5,0.9672762176113414,0.0,0.9023618176358008,0.8,0.8,0.0,0.0,0.0,0.0,lateral_movement,1,1,-0.06762623857483263,0.7799598315847432,0.20460240334743665,0.4,0.560128508208468,56.01285082084681,0,MEDIUM
39.37750234107081,60.43933826783588,6.0,6.0,2.0,2.5,2.5,0.4216197902255625,0.1919122590063748,0.8304221171518759,0.8,0.8,0.0,0.0,0.0,0.0,lateral_movement,1,1,-0.13171859675528452,0.9278877974169406,0.4215626654619573,0.6,0.7357289549448067,73.57289549448068,1,HIGH
1.8982798971979924,0.0,1.810872853399034,7.0,3.0,0.3423364531983189,0.0,1.006322583739088,0.9,1.9798128964494084,0.5140439212103641,0.9,0.0,0.0,0.0,0.0,discovery,1,1,-0.005330446536289668,0.6361784189829223,0.14306444440730037,0.8,0.5456642415424324,54.56642415424324,0,MEDIUM
3.618169658507088,0.0,3.1334156103578703,0.0,0.0,2.5,0.0,1.0392640750155473,0.0,0.9762042452192964,0.8,0.0,0.0,0.0,0.0,0.0,process_burst,1,0,0.08200085541220015,0.434613954552626,0.08276609504732652,0.0,0.25972919876577594,25.972919876577592,0,LOW
2.0,0.0,2.0,0.0,0.0,0.3333,0.0,1.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,normal,0,0,0.15801660342457774,0.25916628350541554,0.036932707942200514,0.0,0.1517746329135287,15.177463291352868,0,LOW
0.0,1.0,0.0,1.0,1.0,0.0,0.1667,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,normal,0,0,0.09143583567423996,0.4128376074583141,0.17171386021286542,0.0,0.26998914915528915,26.998914915528914,0,LOW
1.072126080279226,0.0,1.0335698317695974,5.0,2.0,0.1546527409044222,2.5,1.0349473094698556,0.7,0.9405044815848372,0.0,0.8,0.0,0.0,0.0,0.0,network_burst,1,1,-0.0025610477017089517,0.6297865253499223,0.1309865889152611,0.2,0.4191292361712725,41.91292361712725,0,LOW
25.32992664954268,41.10984730317905,6.0,6.889476878193997,2.0,2.5,2.5,0.2319972047529184,0.7110637251478672,0.8984818381206598,0.8,0.8,0.0,0.0,0.0,0.0,lateral_movement,1,1,-0.12668260788023789,0.9162645148386684,0.45561894718604523,0.4,0.697850219957779,69.7850219957779,1,MEDIUM
4.2788483910189,0.0,3.182635096768247,0.0,0.0,2.5,0.0,0.9404809186251436,0.0,1.0721438136651789,0.8,0.0,0.0,0.0,0.0,0.0,process_burst,1,0,0.08002442409652932,0.4391756444706514,0.08907692924592008,0.0,0.2638158367703383,26.38158367703383,0,LOW
5.024811187609204,2.7139291127314946,2.184090401809187,0.9255764768704632,0.9698008451110902,2.0,2.0,0.9649541257268962,0.9046582120009388,1.8614086723724796,0.5062329494417744,1.030618013260837,0.0,0.0,0.0,2.0,ioc_activity,1,1,-0.010094758832665085,0.647174660135539,0.22957562636446013,0.2,0.4533399696656616,45.33399696656616,0,MEDIUM
2.256232829918941,0.0,1.0415361820160154,0.0,0.0,2.0,2.0,1.0697544170120954,0.0,0.9446072255996592,0.0,0.0,0.0,0.0,0.0,2.0,ioc_activity,1,0,0.08458167710188624,0.42865730521767736,0.0506681967010578,0.0,0.24842856704498703,24.842856704498704,0,LOW
0.992935927571466,0.0,0.9438378432957264,5.0,2.0,0.1539944710034522,2.5,0.935258273004426,0.7,1.06462152456138,0.9797013246948424,0.8,0.0,0.0,0.0,0.0,network_burst,1,1,-0.017953627923102067,0.6653132737127884,0.16164637672259963,0.2,0.4463338947226836,44.63338947226836,0,LOW
4.517860959175181,6.509954967248335,1.0903857580161818,7.0,3.0,0.9116637940844904,0.3603574419063931,0.2188284064478485,0.9,2.2890780699426942,0.0,0.9,0.0,0.0,0.0,0.0,discovery,1,1,-0.04963230747151226,0.7384290516133686,0.2970831874051393,0.4,0.5604067752386377,56.04067752386377,0,MEDIUM
4.375852093364456,1.096915616286325,2.872936947292743,1.0467506994875833,1.0499967075870538,2.5,0.1541598182939731,0.908189392057144,1.055468625505836,0.9979399483633812,0.8,0.0,0.0,0.0,0.0,0.0,process_burst,1,0,0.023845601543205697,0.5688388239680131,0.1672691511457074,0.0,0.35467864096883406,35.4678640968834,0,LOW
3.0,1.0,3.0,1.0,1.0,0.5,0.1667,1.0,1.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,normal,0,0,0.058845160127188656,0.4880583120109335,0.1281763465213916,0.0,0.30047615823636137,30.047615823636136,0,LOW
1.0,0.0,1.0,0.0,0.0,0.1667,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,normal,0,0,0.2703048930477036,0.0,0.010146396902061346,0.0,0.0025365992255153365,0.25365992255153363,0,LOW
1.0,0.0,1.0,0.0,0.0,0.1667,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,normal,0,0,0.21410149882703605,0.12971989198026113,0.038555487811152256,0.0,0.08098481254193168,8.098481254193167,0,LOW
2.0,0.0,1.0,0.0,0.0,0.3333,0.0,0.5,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,normal,0,0,0.18355525339834783,0.20022196240423695,0.03539359225782237,0.0,0.11897047738678591,11.897047738678591,0,LOW
0.0,1.0,0.0,1.0,1.0,0.0,0.1667,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,normal,0,0,0.15987188381920298,0.25488421521183585,0.20012295112195633,0.0,0.19021705614699883,19.021705614699883,0,LOW
0.9795050049109988,0.0,0.9256105221095574,5.0,2.0,0.153473471193429,2.5,1.0178662332254953,0.7,0.9817338754733426,0.0,0.8,0.0,0.0,0.0,0.0,network_burst,1,1,-0.0070536454831610085,0.6401556375183546,0.13130190686812135,0.2,0.4249110773521254,42.49110773521254,0,LOW
0.0,0.9346255692845008,0.0,0.936706645776064,1.0960054359108389,2.5,0.1761712588177025,0.8,1.0144826299917276,0.0,0.8,0.9602685265029436,0.0,0.0,0.0,0.0,process_burst,1,0,0.029988317979330548,0.5546611657747919,0.18759728218285884,0.0,0.35196296172185026,35.19629617218503,0,LOW
1.0,0.0,1.0,0.0,0.0,0.1667,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,normal,0,0,0.2703048930477036,0.0,0.010146396902061346,0.0,0.0025365992255153365,0.25365992255153363,0,LOW
0.0,2.0,0.0,2.0,1.0,0.0,0.3333,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,normal,0,0,0.07159275543454269,0.4586363045110739,0.2015427069124072,0.0,0.3026356442091925,30.26356442091925,0,LOW
3.091540351060249,0.0,5.0,0.0,0.0,2.0,0.0,1.0901329682938972,0.0,6.0,0.9913491196708,0.0,0.0,0.0,0.0,0.0,collection,1,0,0.04473905680143575,0.5206158154331412,0.09745094990182136,0.0,0.31070143596368305,31.070143596368304,0,LOW
